1.14536500,;4.79389130,;-0.41130523,;0.61640864,;-0.37786573,;0.28835463,;0.00000000
-0.01711010,;-0.43923012,;-0.23097900,;1.67591080,;1.40155040,;1.18420380,;0.00000000
0.14617505,;-0.45250093,;-0.41130523,;0.97084186,;-0.37786573,;1.05622530,;0.00000000
-0.24696275,;-0.44807732,;1.66244650,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.29676133,;-0.45250093,;0.08459192,;0.28222875,;-0.37786573,;0.94957661,;0.00000000
0.70700197,;2.12203560,;1.12146780,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.72766669,;-0.08534194,;-0.23097900,;0.68982695,;0.93015857,;0.83378658,;0.00000000
0.09925598,;-0.08091834,;1.30179400,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.67261723,;-0.14284877,;-0.36622367,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.26779201,;-0.02783511,;0.71573375,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.97936974,;0.10929656,;0.30999972,;1.82401320,;0.38932722,;1.19639220,;0.00000000
-0.29455936,;-0.39941770,;0.35508128,;0.30459180,;-0.37786573,;1.03184850,;0.00000000
-0.30946506,;-0.08091834,;0.30999972,;0.60628198,;-0.37786573,;0.41328597,;0.00000000
-0.54626241,;-0.45250093,;-0.59163147,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.03997680,;-0.39941770,;-0.32114211,;0.86198022,;-0.37786573,;0.86425764,;0.00000000
0.13685899,;0.66667044,;1.12146780,;1.84848600,;-0.37786573,;1.15068560,;0.00000000
-0.08045932,;-0.01014070,;0.21983660,;0.56197782,;-0.37786573,;0.80026842,;0.00000000
-0.32064433,;-0.21362640,;2.56407770,;0.65100807,;-0.37786573,;1.26038140,;0.00000000
-0.27643538,;-0.30652205,;-0.05065276,;0.01766967,;0.84550757,;1.46758460,;0.00000000
-0.02117529,;-0.36845248,;-0.41130523,;1.01008270,;-0.37786573,;1.24819300,;0.00000000
-0.14245348,;-0.25786243,;7.25255990,;0.28349458,;-0.01344826,;0.94957661,;0.00000000
0.65906660,;-0.44807732,;-0.36622367,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
1.56103080,;1.08248910,;-0.14081588,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.30166859,;0.71975367,;-0.23097900,;0.10205853,;2.33788070,;1.12935590,;0.00000000
-0.36146562,;-0.43923012,;-0.32114211,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.78915270,;0.49414995,;-0.36622367,;1.24679340,;-0.37786573,;0.88558738,;0.00000000
0.11788810,;-0.28440404,;-0.00557120,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.30201221,;-0.41711211,;-0.00557120,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.27558847,;-0.44807732,;-0.18589744,;0.75775998,;-0.37786573,;1.10497900,;0.00000000
-0.37416934,;-0.44807732,;-0.18589744,;0.47125980,;2.42319030,;1.02270710,;0.00000000
-0.00830219,;-0.37287609,;-0.36622367,;1.46620450,;-0.37786573,;1.08060220,;0.00000000
-0.08384698,;-0.32421646,;0.67065219,;0.83413190,;0.53851186,;1.32437060,;0.00000000
0.29929723,;0.46318474,;1.03130470,;0.61007947,;0.07107105,;0.88254028,;0.00000000
-0.34266411,;-0.42595931,;0.76081531,;0.13117269,;0.61104634,;1.15677980,;0.00000000
0.06368556,;0.20661581,;4.86323720,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.18259723,;-0.45250093,;-0.36622367,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.35434669,;-0.12073076,;-0.00557120,;1.75776800,;1.25470350,;1.09583770,;0.00000000
0.33520642,;0.16680339,;0.40016284,;0.94932270,;0.68641241,;1.02880140,;0.00000000
-0.13550878,;-0.34191087,;-0.09573432,;0.51218839,;-0.37786573,;0.77284447,;0.00000000
0.85267130,;0.40125431,;0.03951036,;1.04594790,;0.24468628,;1.16592110,;0.00000000
-0.19106638,;-0.42595931,;-0.18589744,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.00524845,;0.06948414,;0.08459192,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.12601848,;-0.19593200,;0.08459192,;0.91303549,;-0.37786573,;1.47672590,;0.00000000
-0.16633647,;-0.44807732,;0.35508128,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
1.84406960,;3.23235970,;0.03951036,;1.63582610,;-0.37786573,;0.91910555,;0.00000000
-0.24797905,;-0.42595931,;1.25671250,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.08486328,;-0.31094565,;1.12146780,;2.20967030,;-0.37786573,;0.54126442,;0.00000000
-0.52085496,;-0.36845248,;6.08043930,;1.08054740,;0.12645144,;0.62353628,;0.00000000
-0.42193533,;-0.29325125,;0.89605999,;0.88982855,;0.39084178,;0.86121054,;0.00000000
0.20207142,;0.60474001,;0.71573375,;2.71980100,;-0.37786573,;1.20248640,;0.00000000
0.65398511,;0.72417727,;-0.36622367,;0.88729688,;-0.37786573,;0.67228997,;0.00000000
1.98143920,;4.58155840,;-0.32114211,;1.32949450,;-0.37786573,;0.41328597,;0.00000000
-0.03167703,;-0.11188355,;-0.36622367,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.45597645,;0.08275494,;-0.41130523,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.20105997,;-0.25343882,;1.43703870,;1.02147520,;-0.37786573,;1.23905170,;0.00000000
0.01727464,;-0.04552952,;0.12967348,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.59249910,;0.02967172,;-0.27606055,;1.05691850,;0.96390703,;0.63572470,;0.00000000
-0.17243426,;-0.04110592,;3.10505640,;1.34341870,;0.16885926,;0.61134786,;0.00000000
0.26237175,;-0.20477920,;0.30999972,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.55658992,;0.12256737,;0.94114155,;1.20206730,;-0.37786573,;0.84597501,;0.00000000
-0.10501985,;-0.37287609,;0.08459192,;0.50881284,;1.26846630,;1.30304090,;0.00000000
1.37555640,;2.66613870,;-0.18589744,;1.23708870,;-0.37786573,;0.77284447,;0.00000000
-0.02947506,;0.02082451,;0.12967348,;-0.12410362,;0.72016086,;0.83073948,;0.00000000
-0.44835907,;-0.44807732,;0.08459192,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.49086934,;2.41841690,;-0.14081588,;0.69742195,;-0.37786573,;0.77893868,;0.00000000
-0.08723464,;-0.45250093,;-0.27606055,;0.85269745,;-0.37786573,;1.13545010,;0.00000000
-0.13906582,;-0.42595931,;-0.18589744,;-0.38866270,;-0.37786573,;1.15068560,;0.00000000
0.16921113,;0.17565059,;0.12967348,;0.82273940,;0.53123536,;1.11107320,;0.00000000
8.79385170,;-0.44807732,;-0.54654991,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.98936333,;5.07257830,;-0.32114211,;0.84425856,;0.82631210,;0.39805045,;0.00000000
-0.10739121,;-0.43038291,;-0.23097900,;0.41893870,;2.62917110,;0.87339896,;0.00000000
-0.05827015,;-0.19593200,;0.98622311,;0.85733884,;-0.37786573,;1.11716740,;0.00000000
0.06927520,;-0.41711211,;-0.41130523,;1.18856510,;-0.37786573,;1.45539620,;0.00000000
-0.20072121,;-0.35075807,;1.75260960,;0.66197862,;0.05424621,;1.37617140,;0.00000000
0.09519079,;-0.28440404,;-0.23097900,;0.61894030,;-0.37786573,;1.27561690,;0.00000000
0.87062589,;4.91332860,;0.35508128,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.56912426,;0.42779592,;0.17475504,;0.87168494,;-0.37786573,;1.00442450,;0.00000000
1.01815840,;-0.44365372,;-0.00557120,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.30302366,;-0.24016802,;-0.05065276,;0.80459580,;0.59543974,;1.18420380,;0.00000000
-0.52898535,;-0.42153571,;2.02309900,;0.92527187,;0.08908120,;0.59915943,;0.00000000
-0.44886722,;-0.39499410,;0.44524439,;0.02188911,;-0.37786573,;1.14154430,;0.00000000
-0.17480562,;-0.30652205,;-0.14081588,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.06266926,;-0.12073076,;0.85097843,;0.22104682,;3.20279610,;0.60220654,;0.00000000
0.75561487,;0.52069157,;-0.27606055,;0.39109038,;-0.37786573,;0.75760894,;0.00000000
-0.24137311,;-0.30209845,;2.42883300,;1.05143320,;-0.37786573,;0.97090635,;0.00000000
0.73681337,;0.87457975,;-0.23097900,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.91009211,;3.80300440,;-0.23097900,;0.84172690,;-0.37786573,;0.16342329,;0.00000000
-0.48816406,;-0.45250093,;0.89605999,;1.95270630,;-0.37786573,;0.45899256,;0.00000000
-0.23171829,;-0.36402888,;1.30179400,;0.75269665,;0.21534981,;0.96481214,;0.00000000
-0.02185282,;-0.13842517,;1.61736490,;2.21178010,;-0.37786573,;0.55649995,;0.00000000
-0.22782248,;-0.35075807,;0.26491816,;0.98771963,;0.33381512,;1.17201530,;0.00000000
-0.31132827,;-0.42595931,;0.08459192,;0.81936385,;-0.37786573,;1.10802610,;0.00000000
0.65093622,;0.22873382,;0.26491816,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.15481843,;-0.35518168,;0.44524439,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.16921598,;-0.45250093,;-0.36622367,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.14855126,;-0.43923012,;-0.09573432,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.13076605,;-0.36845248,;0.21983660,;-0.16545416,;0.62543471,;1.02270710,;0.00000000
0.35976694,;0.25085183,;0.26491816,;0.85649495,;0.27267280,;1.38226560,;0.00000000
0.20783044,;-0.28440404,;0.12967348,;0.99025129,;0.31373068,;1.16592110,;0.00000000
0.33808593,;0.09602575,;-0.36622367,;0.29952846,;1.10808700,;0.76675026,;0.00000000
0.01168500,;-0.04552952,;0.12967348,;0.73961638,;1.28173520,;1.06841370,;0.00000000
0.33351259,;-0.16054318,;-0.09573432,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.56167141,;0.70205926,;-0.32114211,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.13652507,;-0.43480652,;-0.45638679,;1.12400760,;4.90259880,;1.42187800,;0.00000000
-0.31082012,;-0.36402888,;0.26491816,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.27795498,;-0.21362640,;0.03951036,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.19123092,;-0.24901522,;-0.36622367,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.19444919,;0.18007419,;0.26491816,;0.87927994,;2.11214470,;0.98614188,;0.00000000
6.92420280,;-0.45250093,;-0.54654991,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.18073402,;-0.45250093,;-0.00557120,;1.40882000,;-0.37786573,;0.90996423,;0.00000000
-0.30658555,;-0.39057049,;1.48212030,;0.38855871,;0.15397701,;0.85511633,;0.00000000
0.47054338,;1.26828030,;-0.18589744,;1.02611660,;-0.37786573,;1.59556310,;0.00000000
-0.21935333,;-0.44807732,;-0.32114211,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.30726308,;-0.44807732,;1.79769120,;0.25522431,;-0.37786573,;1.08060220,;0.00000000
5.89283010,;-0.44365372,;-0.54654991,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.24289756,;-0.37729969,;-0.41130523,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.07978179,;-0.31094565,;0.26491816,;0.04509605,;-0.37786573,;1.08669640,;0.00000000
-0.34181720,;-0.41711211,;0.67065219,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.18801749,;-0.39941770,;-0.09573432,;0.70670472,;-0.37786573,;1.07450790,;0.00000000
-0.20614146,;-0.42153571,;0.17475504,;2.11895230,;-0.37786573,;0.62963049,;0.00000000
0.49950787,;-0.25343882,;0.85097843,;0.76155748,;-0.14310818,;1.09279060,;0.00000000
0.18953709,;-0.09861275,;-0.05065276,;1.24974700,;-0.37786573,;1.04403690,;0.00000000
-0.16227128,;-0.41711211,;-0.14081588,;0.95733964,;2.29464980,;0.98309477,;0.00000000
0.03455170,;-0.20920280,;0.08459192,;0.49362285,;0.93108048,;1.27256980,;0.00000000
0.09078683,;-0.40826490,;-0.09573432,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.35011211,;1.38771760,;-0.18589744,;1.18265790,;-0.37786573,;1.25428720,;0.00000000
0.42311616,;1.05152380,;0.80589687,;2.53709910,;-0.37786573,;0.88254028,;0.00000000
0.05538580,;-0.19150839,;-0.23097900,;0.60628198,;-0.37786573,;1.19334510,;0.00000000
-0.16430388,;-0.14284877,;1.03130470,;1.27928310,;1.87475320,;0.97395345,;0.00000000
0.21579144,;0.18007419,;0.80589687,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.03404355,;-0.26670963,;-0.23097900,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.34130905,;-0.35960528,;0.80589687,;0.18560350,;-0.37786573,;0.83378658,;0.00000000
-0.42549237,;-0.42153571,;-0.59163147,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.09282427,;-0.24016802,;0.30999972,;0.45691369,;-0.37786573,;1.37007720,;0.00000000
3.10546440,;-0.44807732,;-0.54654991,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.48494578,;-0.43480652,;0.08459192,;-0.15448361,;1.29059210,;1.29085250,;0.00000000
0.84623475,;0.31278226,;0.03951036,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.26728870,;-0.40826490,;-0.05065276,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
1.26884520,;5.04603670,;-0.50146835,;0.89109438,;-0.37786573,;0.20608278,;0.00000000
0.75375166,;0.84361453,;0.21983660,;0.41809481,;-0.37786573,;0.68143129,;0.00000000
-0.12534580,;-0.31094565,;-0.18589744,;0.14172129,;-0.37786573,;1.10802610,;0.00000000
-0.38771997,;-0.44807732,;-0.18589744,;0.33244012,;-0.37786573,;1.48891430,;0.00000000
0.58877268,;0.44549033,;0.40016284,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.32013618,;-0.40384130,;0.76081531,;0.55818032,;0.41948681,;1.18420380,;0.00000000
-0.53779326,;-0.36402888,;5.31405280,;-0.21904109,;0.26852421,;1.10802610,;0.00000000
-0.19580910,;-0.22689721,;0.80589687,;0.70881444,;0.48145227,;0.92824687,;0.00000000
0.66228487,;1.17096110,;0.03951036,;1.10628600,;-0.37786573,;0.99833030,;0.00000000
0.28151202,;0.33047667,;0.85097843,;2.20123150,;0.35008023,;1.33351190,;0.00000000
0.16633162,;0.77283689,;-0.32114211,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.17599130,;-0.11188355,;-0.05065276,;0.59953087,;-0.37786573,;0.96481214,;0.00000000
-0.42125780,;-0.43480652,;0.08459192,;0.55607060,;-0.37786573,;0.50774626,;0.00000000
-0.32013618,;-0.44807732,;-0.36622367,;0.12146797,;-0.37786573,;1.23905170,;0.00000000
-0.78441482,;-0.41711211,;10.67875800,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.14854642,;-0.30209845,;-0.09573432,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.21427184,;-0.35960528,;-0.36622367,;-0.02157115,;1.65109140,;1.10497900,;0.00000000
4.37736090,;-0.38172329,;2.47391460,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.02083653,;-0.32421646,;-0.27606055,;0.73666277,;2.72620200,;1.27561690,;0.00000000
-0.57573504,;-0.44365372,;2.29358830,;0.02104522,;-0.37786573,;0.75760894,;0.00000000
-0.09976897,;-0.23132081,;0.40016284,;0.61556475,;0.83579460,;1.16592110,;0.00000000
-0.51492656,;-0.44365372,;0.71573375,;0.10923158,;-0.37786573,;1.08060220,;0.00000000
-0.40431950,;-0.45250093,;-0.23097900,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.04640850,;-0.31094565,;0.40016284,;1.49320890,;-0.37786573,;1.03184850,;0.00000000
0.28913426,;0.97189900,;0.08459192,;0.29784069,;-0.37786573,;0.51079336,;0.00000000
-0.44954475,;-0.38614689,;0.89605999,;0.20416905,;0.42613773,;1.25124010,;0.00000000
0.73579707,;-0.45250093,;0.03951036,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.63213471,;2.73249270,;-0.45638679,;0.88645299,;2.53013170,;0.54126442,;0.00000000
0.30607255,;-0.24016802,;-0.41130523,;0.36239817,;-0.37786573,;0.87644607,;0.00000000
0.36637288,;-0.29325125,;-0.00557120,;0.85733884,;-0.37786573,;1.31522930,;0.00000000
0.53575582,;0.67109404,;-0.27606055,;0.71683138,;-0.37786573,;0.65705444,;0.00000000
0.30302366,;0.10929656,;0.12967348,;0.64510085,;1.17907400,;0.79417421,;0.00000000
0.19343289,;0.92323937,;-0.36622367,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.87435231,;5.08142550,;-0.45638679,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.92110201,;-0.45250093,;-0.50146835,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.20020821,;0.11814376,;0.76081531,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.51645101,;-0.44807732,;0.21983660,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.64839547,;0.00755371,;-0.32114211,;0.50543729,;-0.37786573,;1.12326160,;0.00000000
0.19631240,;-0.09418914,;0.85097843,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.08519720,;-0.35075807,;0.08459192,;1.22316460,;-0.37786573,;1.10802610,;0.00000000
-0.09350181,;-0.37729969,;0.17475504,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.00880549,;-0.14727237,;1.61736490,;0.19193267,;0.05579370,;0.99833030,;0.00000000
-0.03133827,;-0.43923012,;-0.00557120,;1.02105320,;-0.37786573,;1.07450790,;0.00000000
0.28676289,;1.45849520,;1.16654930,;0.31556235,;-0.37786573,;0.68143129,;0.00000000
-0.33622756,;-0.45250093,;-0.18589744,;1.46493860,;-0.37786573,;0.56564127,;0.00000000
-0.05183360,;-0.35960528,;-0.41130523,;1.01008270,;-0.37786573,;1.20248640,;0.00000000
0.10111919,;0.69763566,;-0.18589744,;0.02695244,;1.22276590,;0.44375703,;0.00000000
0.31081527,;0.10487296,;-0.00557120,;0.77759136,;0.84419055,;1.06231950,;0.00000000
-0.41753137,;-0.41711211,;1.30179400,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.13381010,;0.64455243,;0.03951036,;0.25649015,;-0.37786573,;1.35788880,;0.00000000
-0.32979101,;-0.31536926,;7.79353860,;-0.06967280,;-0.37786573,;0.84597501,;0.00000000
-0.17988711,;-0.39057049,;4.14193230,;-0.33170022,;-0.01779440,;1.47672590,;0.00000000
-0.30014899,;-0.42153571,;3.15013800,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.65042807,;2.13088280,;-0.32114211,;1.03244570,;-0.37786573,;0.49251073,;0.00000000
0.05453888,;0.02967172,;0.76081531,;-0.02072726,;-0.37786573,;1.26342850,;0.00000000
-0.24391386,;-0.17823759,;1.25671250,;1.10122260,;1.21492970,;0.93738818,;0.00000000
-0.18225847,;-0.36402888,;-0.09573432,;0.80332997,;2.28760380,;1.11107320,;0.00000000
0.47037400,;-0.45250093,;-0.32114211,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
1.54646380,;0.95420459,;-0.14081588,;1.28561230,;-0.37786573,;1.13545010,;0.00000000
-0.22612865,;-0.35960528,;-0.23097900,;0.95438603,;1.71164110,;1.36398300,;0.00000000
-0.25102794,;-0.43038291,;0.17475504,;0.49066924,;0.74831201,;0.92519976,;0.00000000
-0.13093544,;-0.43923012,;-0.23097900,;1.68856910,;2.14102020,;0.73018498,;0.00000000
-0.27948427,;-0.37729969,;0.40016284,;0.25775598,;-0.37786573,;0.91301134,;0.00000000
0.07063026,;-0.30209845,;1.03130470,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.80829297,;0.22873382,;0.21983660,;0.87421661,;0.31537694,;0.97700056,;0.00000000
0.77407761,;0.52511517,;-0.14081588,;1.53034000,;1.04997380,;1.07450790,;0.00000000
-0.54710932,;-0.40384130,;2.92473020,;1.76325330,;-0.37786573,;0.67533708,;0.00000000
-0.18954193,;-0.43923012,;0.21983660,;0.92274021,;-0.37786573,;0.93434108,;0.00000000
0.46241300,;-0.25786243,;0.94114155,;0.96113714,;-0.37786573,;1.37007720,;0.00000000
0.12415527,;-0.05437672,;-0.18589744,;0.92316215,;-0.37786573,;0.80331553,;0.00000000
1.08794420,;3.48450510,;0.49032595,;1.09362760,;0.36575269,;0.94652950,;0.00000000
1.85491020,;4.53732240,;-0.09573432,;0.85311939,;-0.37786573,;0.32796701,;0.00000000
0.25017618,;0.43221952,;0.26491816,;0.66071279,;-0.37786573,;1.18725090,;0.00000000
-0.01423059,;-0.17381398,;0.49032595,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.44767669,;0.09602575,;-0.36622367,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.04115763,;-0.28882764,;-0.00557120,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.06352103,;-0.44807732,;0.58048907,;0.67083945,;0.22947478,;1.23600460,;0.00000000
-0.17514438,;-0.41711211,;-0.32114211,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.28829219,;-0.33748727,;1.48212030,;0.44425536,;-0.37786573,;1.22076900,;0.00000000
0.40922676,;0.24200463,;0.40016284,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.15904816,;0.14468538,;0.85097843,;0.32779873,;-0.37786573,;0.94043529,;0.00000000
-0.34113967,;-0.37729969,;-0.00557120,;0.25691209,;1.27788290,;1.04403690,;0.00000000
0.18445560,;-0.45250093,;-0.32114211,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.25881956,;-0.43038291,;1.52720180,;0.14847240,;-0.05127945,;1.16592110,;0.00000000
0.03048651,;-0.11630716,;1.39195710,;-0.12958890,;-0.37786573,;1.28475830,;0.00000000
-0.07097388,;-0.39941770,;-0.09573432,;0.26872653,;-0.37786573,;0.99528320,;0.00000000
-0.01270614,;-0.40826490,;0.71573375,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.15227769,;-0.45250093,;-0.41130523,;1.55354690,;-0.37786573,;1.15982690,;0.00000000
0.41295319,;-0.16496678,;0.08459192,;1.30249010,;0.79414406,;0.94957661,;0.00000000
0.81981101,;0.25527543,;-0.27606055,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.39432106,;-0.24901522,;-0.27606055,;1.36240620,;-0.37786573,;1.37921850,;0.00000000
0.01727464,;-0.35960528,;-0.32114211,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.36434028,;0.34817108,;0.35508128,;0.89953327,;-0.37786573,;0.96481214,;0.00000000
-0.08554081,;-0.20035560,;0.12967348,;0.44805286,;-0.37786573,;1.09888480,;0.00000000
0.60079887,;0.36586549,;-0.41130523,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.14414731,;-0.39941770,;0.12967348,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.09519079,;-0.29767485,;0.49032595,;0.50543729,;0.10327201,;1.26647560,;0.00000000
0.43802186,;-0.07207113,;0.53540751,;1.84890800,;0.41372488,;0.86425764,;0.00000000
0.20257957,;0.09160215,;-0.36622367,;0.98898546,;2.92951590,;0.97090635,;0.00000000
3.76131510,;-0.44365372,;-0.50146835,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.04217393,;-0.39057049,;0.21983660,;1.25227870,;-0.37786573,;1.54985650,;0.00000000
0.04420652,;-0.29325125,;0.35508128,;0.55944616,;-0.37786573,;1.16896820,;0.00000000
-0.28304132,;-0.45250093,;0.03951036,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.24188126,;-0.37729969,;0.85097843,;0.71767527,;0.91320203,;1.07450790,;0.00000000
0.55930005,;2.69268030,;-0.05065276,;1.56451750,;-0.37786573,;0.55345284,;0.00000000
0.11958193,;-0.30209845,;-0.23097900,;0.25775598,;-0.37786573,;0.96176503,;0.00000000
0.84216956,;-0.42153571,;-0.36622367,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.12822046,;-0.05437672,;0.26491816,;1.11388100,;0.55885971,;1.06841370,;0.00000000
0.11212908,;-0.15169597,;-0.23097900,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.18683181,;-0.43923012,;-0.14081588,;1.06493540,;-0.37786573,;1.08669640,;0.00000000
0.15176469,;-0.26670963,;-0.09573432,;0.69320250,;-0.37786573,;1.12630870,;0.00000000
0.79880752,;0.71975367,;-0.32114211,;2.02865620,;-0.37786573,;1.02880140,;0.00000000
0.19089215,;-0.19593200,;-0.27606055,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.15668164,;-0.39941770,;0.21983660,;0.86029245,;0.59033631,;1.21772190,;0.00000000
0.08468905,;-0.05880033,;0.62557063,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.18005164,;0.18449780,;0.21983660,;0.96240297,;-0.37786573,;1.40664250,;0.00000000
-0.16498141,;-0.29767485,;0.40016284,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.01405636,;0.10044935,;-0.27606055,;0.67632473,;1.51300260,;1.10497900,;0.00000000
-0.03726667,;0.22873382,;-0.09573432,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
6.74025290,;-0.45250093,;-0.54654991,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.20105997,;-0.44365372,;0.03951036,;0.76155748,;0.60347352,;0.83073948,;0.00000000
-0.17378932,;-0.43038291,;0.40016284,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.03066074,;-0.06764753,;0.30999972,;0.72147277,;-0.37786573,;1.25733430,;0.00000000
0.28489968,;-0.07649473,;-0.18589744,;1.02780430,;-0.37786573,;1.24209880,;0.00000000
-0.78441482,;-0.45250093,;0.80589687,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
1.77767150,;4.15689260,;-0.45638679,;1.24173010,;-0.37786573,;0.28530753,;0.00000000
0.31826812,;-0.31979286,;-0.45638679,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.34113482,;2.71037470,;-0.36622367,;0.67337112,;0.45774604,;0.66010155,;0.00000000
-0.47817046,;-0.44807732,;0.89605999,;-0.16545416,;0.62543471,;1.49196150,;0.00000000
0.52864173,;-0.45250093,;-0.14081588,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.08740402,;-0.45250093,;-0.36622367,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.24509469,;0.37913630,;1.03130470,;1.05016740,;-0.37786573,;1.39140700,;0.00000000
-0.02981382,;-0.22689721,;1.21163090,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.00846672,;-0.15169597,;0.71573375,;0.35606900,;-0.37786573,;1.20858060,;0.00000000
1.54866580,;-0.39057049,;-0.50146835,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.13076605,;-0.27555684,;0.76081531,;0.82442718,;0.39851338,;1.23600460,;0.00000000
